Notes,State,State Code,Yearly July 1st Estimates,Yearly July 1st Estimates Code,Age,Age Code,Population
,Connecticut,9,2019,2019,24 years,24,44973
,Connecticut,9,2019,2019,25 years,25,45726
,Connecticut,9,2019,2019,26 years,26,46169
,Connecticut,9,2019,2019,27 years,27,45040
,Connecticut,9,2019,2019,28 years,28,44190
,Connecticut,9,2019,2019,29 years,29,44332
,Connecticut,9,2019,2019,30 years,30,43474
,Connecticut,9,2019,2019,31 years,31,44347
,Connecticut,9,2019,2019,32 years,32,44340
,Connecticut,9,2019,2019,33 years,33,45398
,Connecticut,9,2019,2019,34 years,34,45013
,Connecticut,9,2019,2019,35 years,35,43998
,Connecticut,9,2019,2019,36 years,36,43968
,Connecticut,9,2019,2019,37 years,37,44184
,Connecticut,9,2019,2019,38 years,38,43319
,Connecticut,9,2019,2019,39 years,39,44386
,Connecticut,9,2019,2019,40 years,40,42324
,Connecticut,9,2019,2019,41 years,41,41453
,Connecticut,9,2019,2019,42 years,42,41527
,Connecticut,9,2019,2019,43 years,43,40394
,Connecticut,9,2019,2019,44 years,44,41588
,Connecticut,9,2019,2019,45 years,45,40438
,Connecticut,9,2019,2019,46 years,46,41836
,Connecticut,9,2019,2019,47 years,47,44545
,Connecticut,9,2019,2019,48 years,48,48397
,Connecticut,9,2019,2019,49 years,49,50278
,Connecticut,9,2019,2019,50 years,50,48645
,Connecticut,9,2019,2019,51 years,51,48488
,Connecticut,9,2019,2019,52 years,52,49085
,Connecticut,9,2019,2019,53 years,53,51328
,Connecticut,9,2019,2019,54 years,54,53865
,Connecticut,9,2019,2019,55 years,55,54258
,Connecticut,9,2019,2019,56 years,56,53418
,Connecticut,9,2019,2019,57 years,57,52705
,Connecticut,9,2019,2019,58 years,58,53740
,Connecticut,9,2019,2019,59 years,59,53846
,Connecticut,9,2019,2019,60 years,60,51677
,Connecticut,9,2019,2019,61 years,61,50956
,Connecticut,9,2019,2019,62 years,62,49575
,Connecticut,9,2019,2019,63 years,63,47262
,Connecticut,9,2019,2019,64 years,64,46018
,Connecticut,9,2019,2019,65 years,65,43363
,Connecticut,9,2019,2019,66 years,66,41174
,Connecticut,9,2019,2019,67 years,67,38552
,Connecticut,9,2019,2019,68 years,68,36422
,Connecticut,9,2019,2019,69 years,69,35572
,Connecticut,9,2019,2019,70 years,70,34126
,Connecticut,9,2019,2019,71 years,71,34199
,Connecticut,9,2019,2019,72 years,72,36403
,Connecticut,9,2019,2019,73 years,73,26937
,Connecticut,9,2019,2019,74 years,74,26071
,Connecticut,9,2019,2019,75 years,75,25567
,Connecticut,9,2019,2019,76 years,76,26702
,Connecticut,9,2019,2019,77 years,77,22328
,Connecticut,9,2019,2019,78 years,78,19564
,Connecticut,9,2019,2019,79 years,79,18123
,Connecticut,9,2019,2019,80 years,80,16878
,Connecticut,9,2019,2019,81 years,81,16045
,Connecticut,9,2019,2019,82 years,82,14456
,Connecticut,9,2019,2019,83 years,83,13623
,Connecticut,9,2019,2019,84 years,84,12809
,Connecticut,9,2019,2019,85+ years,85+,91330
,Delaware,10,2010,2010,14 years,14,11329
,Delaware,10,2010,2010,15 years,15,11784
,Delaware,10,2010,2010,16 years,16,12144
,Delaware,10,2010,2010,17 years,17,12416
,Delaware,10,2010,2010,18 years,18,13656
,Delaware,10,2010,2010,19 years,19,14072
,Delaware,10,2010,2010,20 years,20,13976
,Delaware,10,2010,2010,21 years,21,13325
,Delaware,10,2010,2010,22 years,22,12494
,Delaware,10,2010,2010,23 years,23,11727
,Delaware,10,2010,2010,24 years,24,11719
,Delaware,10,2010,2010,25 years,25,11686
,Delaware,10,2010,2010,26 years,26,11324
,Delaware,10,2010,2010,27 years,27,11616
,Delaware,10,2010,2010,28 years,28,11594
,Delaware,10,2010,2010,29 years,29,11512
,Delaware,10,2010,2010,30 years,30,11752
,Delaware,10,2010,2010,31 years,31,11064
,Delaware,10,2010,2010,32 years,32,10822
,Delaware,10,2010,2010,33 years,33,10469
,Delaware,10,2010,2010,34 years,34,10094
,Delaware,10,2010,2010,35 years,35,10559
,Delaware,10,2010,2010,36 years,36,10204
,Delaware,10,2010,2010,37 years,37,10624
,Delaware,10,2010,2010,38 years,38,11246
,Delaware,10,2010,2010,39 years,39,12228
,Delaware,10,2010,2010,40 years,40,12375
,Delaware,10,2010,2010,41 years,41,11779
,Delaware,10,2010,2010,42 years,42,11691
,Delaware,10,2010,2010,43 years,43,12153
,Delaware,10,2010,2010,44 years,44,12592
,Delaware,10,2010,2010,45 years,45,13201
,Delaware,10,2010,2010,46 years,46,13476
,Delaware,10,2010,2010,47 years,47,13604
,Delaware,10,2010,2010,48 years,48,13535
,Delaware,10,2010,2010,49 years,49,13616
,Delaware,10,2010,2010,50 years,50,13565
,Delaware,10,2010,2010,51 years,51,13328
,Delaware,10,2010,2010,52 years,52,13378
,Delaware,10,2010,2010,53 years,53,13202
,Delaware,10,2010,2010,54 years,54,12754
,Delaware,10,2010,2010,55 years,55,12361
,Delaware,10,2010,2010,56 years,56,11884
,Delaware,10,2010,2010,57 years,57,11740
,Delaware,10,2010,2010,58 years,58,11277
,Delaware,10,2010,2010,59 years,59,11056
,Delaware,10,2010,2010,60 years,60,10838
,Delaware,10,2010,2010,61 years,61,10885
,Delaware,10,2010,2010,62 years,62,11174
,Delaware,10,2010,2010,63 years,63,11951
,Delaware,10,2010,2010,64 years,64,8796
,Delaware,10,2010,2010,65 years,65,8705
,Delaware,10,2010,2010,66 years,66,8754
,Delaware,10,2010,2010,67 years,67,9205
,Delaware,10,2010,2010,68 years,68,8046
,Delaware,10,2010,2010,69 years,69,7368
,Delaware,10,2010,2010,70 years,70,6820
,Delaware,10,2010,2010,71 years,71,6565
,Delaware,10,2010,2010,72 years,72,6379
,Delaware,10,2010,2010,73 years,73,5708
,Delaware,10,2010,2010,74 years,74,5461
,Delaware,10,2010,2010,75 years,75,5391
,Delaware,10,2010,2010,76 years,76,4803
,Delaware,10,2010,2010,77 years,77,4692
,Delaware,10,2010,2010,78 years,78,4592
,Delaware,10,2010,2010,79 years,79,4406
,Delaware,10,2010,2010,80 years,80,4096
,Delaware,10,2010,2010,81 years,81,3737
,Delaware,10,2010,2010,82 years,82,3513
,Delaware,10,2010,2010,83 years,83,3207
,Delaware,10,2010,2010,84 years,84,2802
,Delaware,10,2010,2010,85+ years,85+,15850
,Delaware,10,2011,2011,14 years,14,11247
,Delaware,10,2011,2011,15 years,15,11394
,Delaware,10,2011,2011,16 years,16,11780
,Delaware,10,2011,2011,17 years,17,12296
,Delaware,10,2011,2011,18 years,18,13482
,Delaware,10,2011,2011,19 years,19,13621
,Delaware,10,2011,2011,20 years,20,13456
,Delaware,10,2011,2011,21 years,21,13391
,Delaware,10,2011,2011,22 years,22,13443
,Delaware,10,2011,2011,23 years,23,12721
,Delaware,10,2011,2011,24 years,24,11904
,Delaware,10,2011,2011,25 years,25,11901
,Delaware,10,2011,2011,26 years,26,11870
,Delaware,10,2011,2011,27 years,27,11435
,Delaware,10,2011,2011,28 years,28,11611
,Delaware,10,2011,2011,29 years,29,11587
,Delaware,10,2011,2011,30 years,30,11498
,Delaware,10,2011,2011,31 years,31,11887
,Delaware,10,2011,2011,32 years,32,11102
,Delaware,10,2011,2011,33 years,33,10841
,Delaware,10,2011,2011,34 years,34,10486
,Delaware,10,2011,2011,35 years,35,10125
,Delaware,10,2011,2011,36 years,36,10544
,Delaware,10,2011,2011,37 years,37,10262
,Delaware,10,2011,2011,38 years,38,10603
,Delaware,10,2011,2011,39 years,39,11338
,Delaware,10,2011,2011,40 years,40,12197
,Delaware,10,2011,2011,41 years,41,12393
,Delaware,10,2011,2011,42 years,42,11768
,Delaware,10,2011,2011,43 years,43,11680
,Delaware,10,2011,2011,44 years,44,12183
,Delaware,10,2011,2011,45 years,45,12571
,Delaware,10,2011,2011,46 years,46,13220
,Delaware,10,2011,2011,47 years,47,13481
,Delaware,10,2011,2011,48 years,48,13632
,Delaware,10,2011,2011,49 years,49,13515
,Delaware,10,2011,2011,50 years,50,13554
,Delaware,10,2011,2011,51 years,51,13504
,Delaware,10,2011,2011,52 years,52,13290
,Delaware,10,2011,2011,53 years,53,13421
,Delaware,10,2011,2011,54 years,54,13178
,Delaware,10,2011,2011,55 years,55,12731
,Delaware,10,2011,2011,56 years,56,12404
,Delaware,10,2011,2011,57 years,57,11836
,Delaware,10,2011,2011,58 years,58,11768
,Delaware,10,2011,2011,59 years,59,11300
,Delaware,10,2011,2011,60 years,60,11093
,Delaware,10,2011,2011,61 years,61,10832
,Delaware,10,2011,2011,62 years,62,10926
,Delaware,10,2011,2011,63 years,63,11246
,Delaware,10,2011,2011,64 years,64,12000
,Delaware,10,2011,2011,65 years,65,8797
,Delaware,10,2011,2011,66 years,66,8720
,Delaware,10,2011,2011,67 years,67,8728
,Delaware,10,2011,2011,68 years,68,9146
,Delaware,10,2011,2011,69 years,69,8005
,Delaware,10,2011,2011,70 years,70,7246
,Delaware,10,2011,2011,71 years,71,6705
,Delaware,10,2011,2011,72 years,72,6474
,Delaware,10,2011,2011,73 years,73,6191
,Delaware,10,2011,2011,74 years,74,5568
,Delaware,10,2011,2011,75 years,75,5326
,Delaware,10,2011,2011,76 years,76,5230
,Delaware,10,2011,2011,77 years,77,4650
,Delaware,10,2011,2011,78 years,78,4516
,Delaware,10,2011,2011,79 years,79,4389
,Delaware,10,2011,2011,80 years,80,4184
,Delaware,10,2011,2011,81 years,81,3866
,Delaware,10,2011,2011,82 years,82,3491
,Delaware,10,2011,2011,83 years,83,3283
,Delaware,10,2011,2011,84 years,84,2964
,Delaware,10,2011,2011,85+ years,85+,16275
,Delaware,10,2012,2012,14 years,14,11437
,Delaware,10,2012,2012,15 years,15,11352
,Delaware,10,2012,2012,16 years,16,11351
,Delaware,10,2012,2012,17 years,17,11866
,Delaware,10,2012,2012,18 years,18,13392
,Delaware,10,2012,2012,19 years,19,13461
,Delaware,10,2012,2012,20 years,20,12939
,Delaware,10,2012,2012,21 years,21,12846
,Delaware,10,2012,2012,22 years,22,13427
,Delaware,10,2012,2012,23 years,23,13714
,Delaware,10,2012,2012,24 years,24,12916
,Delaware,10,2012,2012,25 years,25,12022
,Delaware,10,2012,2012,26 years,26,11945
,Delaware,10,2012,2012,27 years,27,12007
,Delaware,10,2012,2012,28 years,28,11440
,Delaware,10,2012,2012,29 years,29,11659
,Delaware,10,2012,2012,30 years,30,11650
,Delaware,10,2012,2012,31 years,31,11616
,Delaware,10,2012,2012,32 years,32,11894
,Delaware,10,2012,2012,33 years,33,11212
,Delaware,10,2012,2012,34 years,34,10847
,Delaware,10,2012,2012,35 years,35,10457
,Delaware,10,2012,2012,36 years,36,10064
,Delaware,10,2012,2012,37 years,37,10507
,Delaware,10,2012,2012,38 years,38,10244
,Delaware,10,2012,2012,39 years,39,10659
,Delaware,10,2012,2012,40 years,40,11266
,Delaware,10,2012,2012,41 years,41,12152
,Delaware,10,2012,2012,42 years,42,12467
,Delaware,10,2012,2012,43 years,43,11721
,Delaware,10,2012,2012,44 years,44,11640
,Delaware,10,2012,2012,45 years,45,12173
,Delaware,10,2012,2012,46 years,46,12567
,Delaware,10,2012,2012,47 years,47,13244
,Delaware,10,2012,2012,48 years,48,13498
,Delaware,10,2012,2012,49 years,49,13608
,Delaware,10,2012,2012,50 years,50,13495
,Delaware,10,2012,2012,51 years,51,13555
,Delaware,10,2012,2012,52 years,52,13550
,Delaware,10,2012,2012,53 years,53,13277
,Delaware,10,2012,2012,54 years,54,13431
,Delaware,10,2012,2012,55 years,55,13204
,Delaware,10,2012,2012,56 years,56,12801
,Delaware,10,2012,2012,57 years,57,12387
,Delaware,10,2012,2012,58 years,58,11941
,Delaware,10,2012,2012,59 years,59,11800
,Delaware,10,2012,2012,60 years,60,11339
,Delaware,10,2012,2012,61 years,61,11100
,Delaware,10,2012,2012,62 years,62,10888
,Delaware,10,2012,2012,63 years,63,10969
,Delaware,10,2012,2012,64 years,64,11244
,Delaware,10,2012,2012,65 years,65,12026
,Delaware,10,2012,2012,66 years,66,8810
,Delaware,10,2012,2012,67 years,67,8753
,Delaware,10,2012,2012,68 years,68,8673
,Delaware,10,2012,2012,69 years,69,9060
,Delaware,10,2012,2012,70 years,70,7907
,Delaware,10,2012,2012,71 years,71,7142
,Delaware,10,2012,2012,72 years,72,6601
,Delaware,10,2012,2012,73 years,73,6332
,Delaware,10,2012,2012,74 years,74,6097
,Delaware,10,2012,2012,75 years,75,5428
,Delaware,10,2012,2012,76 years,76,5182
,Delaware,10,2012,2012,77 years,77,5057
,Delaware,10,2012,2012,78 years,78,4484
,Delaware,10,2012,2012,79 years,79,4320
,Delaware,10,2012,2012,80 years,80,4203
,Delaware,10,2012,2012,81 years,81,3957
,Delaware,10,2012,2012,82 years,82,3651
,Delaware,10,2012,2012,83 years,83,3289
,Delaware,10,2012,2012,84 years,84,3005
,Delaware,10,2012,2012,85+ years,85+,16798
,Delaware,10,2013,2013,14 years,14,11377
,Delaware,10,2013,2013,15 years,15,11565
,Delaware,10,2013,2013,16 years,16,11343
,Delaware,10,2013,2013,17 years,17,11318
,Delaware,10,2013,2013,18 years,18,12839
,Delaware,10,2013,2013,19 years,19,13279
,Delaware,10,2013,2013,20 years,20,12705
,Delaware,10,2013,2013,21 years,21,12279
,Delaware,10,2013,2013,22 years,22,12896
,Delaware,10,2013,2013,23 years,23,13843
,Delaware,10,2013,2013,24 years,24,13847
,Delaware,10,2013,2013,25 years,25,13110
,Delaware,10,2013,2013,26 years,26,12288
,Delaware,10,2013,2013,27 years,27,12110
,Delaware,10,2013,2013,28 years,28,12030
,Delaware,10,2013,2013,29 years,29,11598
,Delaware,10,2013,2013,30 years,30,11781
,Delaware,10,2013,2013,31 years,31,11827
,Delaware,10,2013,2013,32 years,32,11592
,Delaware,10,2013,2013,33 years,33,11926
,Delaware,10,2013,2013,34 years,34,11186
,Delaware,10,2013,2013,35 years,35,10859
,Delaware,10,2013,2013,36 years,36,10469
,Delaware,10,2013,2013,37 years,37,10125
,Delaware,10,2013,2013,38 years,38,10548
,Delaware,10,2013,2013,39 years,39,10313
,Delaware,10,2013,2013,40 years,40,10607
,Delaware,10,2013,2013,41 years,41,11263
,Delaware,10,2013,2013,42 years,42,12105
,Delaware,10,2013,2013,43 years,43,12471
,Delaware,10,2013,2013,44 years,44,11742
,Delaware,10,2013,2013,45 years,45,11613
,Delaware,10,2013,2013,46 years,46,12190
,Delaware,10,2013,2013,47 years,47,12563
,Delaware,10,2013,2013,48 years,48,13286
,Delaware,10,2013,2013,49 years,49,13482
,Delaware,10,2013,2013,50 years,50,13595
,Delaware,10,2013,2013,51 years,51,13559
,Delaware,10,2013,2013,52 years,52,13532
,Delaware,10,2013,2013,53 years,53,13608
,Delaware,10,2013,2013,54 years,54,13317
,Delaware,10,2013,2013,55 years,55,13458
,Delaware,10,2013,2013,56 years,56,13225
,Delaware,10,2013,2013,57 years,57,12788
,Delaware,10,2013,2013,58 years,58,12456
,Delaware,10,2013,2013,59 years,59,11937
,Delaware,10,2013,2013,60 years,60,11842
,Delaware,10,2013,2013,61 years,61,11419
,Delaware,10,2013,2013,62 years,62,11177
,Delaware,10,2013,2013,63 years,63,11064
,Delaware,10,2013,2013,64 years,64,11000
,Delaware,10,2013,2013,65 years,65,11343
,Delaware,10,2013,2013,66 years,66,12136
,Delaware,10,2013,2013,67 years,67,8856
,Delaware,10,2013,2013,68 years,68,8727
,Delaware,10,2013,2013,69 years,69,8631
,Delaware,10,2013,2013,70 years,70,9050
,Delaware,10,2013,2013,71 years,71,7794
,Delaware,10,2013,2013,72 years,72,7103
,Delaware,10,2013,2013,73 years,73,6478
,Delaware,10,2013,2013,74 years,74,6228
,Delaware,10,2013,2013,75 years,75,5959
,Delaware,10,2013,2013,76 years,76,5294
,Delaware,10,2013,2013,77 years,77,5040
,Delaware,10,2013,2013,78 years,78,4886
,Delaware,10,2013,2013,79 years,79,4294
,Delaware,10,2013,2013,80 years,80,4142
,Delaware,10,2013,2013,81 years,81,3977
,Delaware,10,2013,2013,82 years,82,3741
,Delaware,10,2013,2013,83 years,83,3466
,Delaware,10,2013,2013,84 years,84,3054
,Delaware,10,2013,2013,85+ years,85+,17274
,Delaware,10,2014,2014,14 years,14,11710
,Delaware,10,2014,2014,15 years,15,11473
,Delaware,10,2014,2014,16 years,16,11635
,Delaware,10,2014,2014,17 years,17,11366
,Delaware,10,2014,2014,18 years,18,12347
,Delaware,10,2014,2014,19 years,19,12805
,Delaware,10,2014,2014,20 years,20,12502
,Delaware,10,2014,2014,21 years,21,12013
,Delaware,10,2014,2014,22 years,22,12353
,Delaware,10,2014,2014,23 years,23,13344
,Delaware,10,2014,2014,24 years,24,14121
,Delaware,10,2014,2014,25 years,25,13892
,Delaware,10,2014,2014,26 years,26,13080
,Delaware,10,2014,2014,27 years,27,12359
,Delaware,10,2014,2014,28 years,28,12148
,Delaware,10,2014,2014,29 years,29,12180
,Delaware,10,2014,2014,30 years,30,11763
,Delaware,10,2014,2014,31 years,31,11837
,Delaware,10,2014,2014,32 years,32,11797
,Delaware,10,2014,2014,33 years,33,11593
,Delaware,10,2014,2014,34 years,34,11916
,Delaware,10,2014,2014,35 years,35,11264
,Delaware,10,2014,2014,36 years,36,10825
,Delaware,10,2014,2014,37 years,37,10581
,Delaware,10,2014,2014,38 years,38,10179
,Delaware,10,2014,2014,39 years,39,10609
,Delaware,10,2014,2014,40 years,40,10245
,Delaware,10,2014,2014,41 years,41,10618
,Delaware,10,2014,2014,42 years,42,11293
,Delaware,10,2014,2014,43 years,43,12096
,Delaware,10,2014,2014,44 years,44,12509
,Delaware,10,2014,2014,45 years,45,11726
,Delaware,10,2014,2014,46 years,46,11666
,Delaware,10,2014,2014,47 years,47,12188
,Delaware,10,2014,2014,48 years,48,12567
,Delaware,10,2014,2014,49 years,49,13275
,Delaware,10,2014,2014,50 years,50,13509
,Delaware,10,2014,2014,51 years,51,13667
,Delaware,10,2014,2014,52 years,52,13482
,Delaware,10,2014,2014,53 years,53,13625
,Delaware,10,2014,2014,54 years,54,13604
,Delaware,10,2014,2014,55 years,55,13371
,Delaware,10,2014,2014,56 years,56,13493
,Delaware,10,2014,2014,57 years,57,13199
,Delaware,10,2014,2014,58 years,58,12862
,Delaware,10,2014,2014,59 years,59,12538
,Delaware,10,2014,2014,60 years,60,12058
,Delaware,10,2014,2014,61 years,61,11912
,Delaware,10,2014,2014,62 years,62,11585
,Delaware,10,2014,2014,63 years,63,11300
,Delaware,10,2014,2014,64 years,64,11190
,Delaware,10,2014,2014,65 years,65,11133
,Delaware,10,2014,2014,66 years,66,11411
,Delaware,10,2014,2014,67 years,67,12170
,Delaware,10,2014,2014,68 years,68,8849
,Delaware,10,2014,2014,69 years,69,8697
,Delaware,10,2014,2014,70 years,70,8592
,Delaware,10,2014,2014,71 years,71,8969
,Delaware,10,2014,2014,72 years,72,7740
,Delaware,10,2014,2014,73 years,73,6993
,Delaware,10,2014,2014,74 years,74,6394
,Delaware,10,2014,2014,75 years,75,6059
,Delaware,10,2014,2014,76 years,76,5800
,Delaware,10,2014,2014,77 years,77,5124
,Delaware,10,2014,2014,78 years,78,4901
,Delaware,10,2014,2014,79 years,79,4693
,Delaware,10,2014,2014,80 years,80,4125
,Delaware,10,2014,2014,81 years,81,3944
,Delaware,10,2014,2014,82 years,82,3768
,Delaware,10,2014,2014,83 years,83,3513
,Delaware,10,2014,2014,84 years,84,3221
,Delaware,10,2014,2014,85+ years,85+,17853
,Delaware,10,2015,2015,14 years,14,11427
,Delaware,10,2015,2015,15 years,15,11876
,Delaware,10,2015,2015,16 years,16,11493
,Delaware,10,2015,2015,17 years,17,11682
,Delaware,10,2015,2015,18 years,18,12433
,Delaware,10,2015,2015,19 years,19,12341
,Delaware,10,2015,2015,20 years,20,12080
,Delaware,10,2015,2015,21 years,21,11848
,Delaware,10,2015,2015,22 years,22,12070
,Delaware,10,2015,2015,23 years,23,12613
,Delaware,10,2015,2015,24 years,24,13611
,Delaware,10,2015,2015,25 years,25,14159
,Delaware,10,2015,2015,26 years,26,13890
,Delaware,10,2015,2015,27 years,27,13156
,Delaware,10,2015,2015,28 years,28,12316
,Delaware,10,2015,2015,29 years,29,12271
,Delaware,10,2015,2015,30 years,30,12223
,Delaware,10,2015,2015,31 years,31,11839
,Delaware,10,2015,2015,32 years,32,11888
,Delaware,10,2015,2015,33 years,33,11829
,Delaware,10,2015,2015,34 years,34,11598
,Delaware,10,2015,2015,35 years,35,11891
,Delaware,10,2015,2015,36 years,36,11286
,Delaware,10,2015,2015,37 years,37,10930
,Delaware,10,2015,2015,38 years,38,10599
,Delaware,10,2015,2015,39 years,39,10257
,Delaware,10,2015,2015,40 years,40,10588
,Delaware,10,2015,2015,41 years,41,10263
,Delaware,10,2015,2015,42 years,42,10664
,Delaware,10,2015,2015,43 years,43,11262
,Delaware,10,2015,2015,44 years,44,12150
,Delaware,10,2015,2015,45 years,45,12517
,Delaware,10,2015,2015,46 years,46,11825
,Delaware,10,2015,2015,47 years,47,11725
,Delaware,10,2015,2015,48 years,48,12188
,Delaware,10,2015,2015,49 years,49,12580
,Delaware,10,2015,2015,50 years,50,13285
,Delaware,10,2015,2015,51 years,51,13545
,Delaware,10,2015,2015,52 years,52,13628
,Delaware,10,2015,2015,53 years,53,13544
,Delaware,10,2015,2015,54 years,54,13601
,Delaware,10,2015,2015,55 years,55,13602
,Delaware,10,2015,2015,56 years,56,13390
,Delaware,10,2015,2015,57 years,57,13529
,Delaware,10,2015,2015,58 years,58,13286
,Delaware,10,2015,2015,59 years,59,12887
,Delaware,10,2015,2015,60 years,60,12640
,Delaware,10,2015,2015,61 years,61,12170
,Delaware,10,2015,2015,62 years,62,12028
,Delaware,10,2015,2015,63 years,63,11741
,Delaware,10,2015,2015,64 years,64,11429
,Delaware,10,2015,2015,65 years,65,11312
,Delaware,10,2015,2015,66 years,66,11302
,Delaware,10,2015,2015,67 years,67,11422
,Delaware,10,2015,2015,68 years,68,12209
,Delaware,10,2015,2015,69 years,69,8828
,Delaware,10,2015,2015,70 years,70,8661
,Delaware,10,2015,2015,71 years,71,8515
,Delaware,10,2015,2015,72 years,72,8874
,Delaware,10,2015,2015,73 years,73,7622
,Delaware,10,2015,2015,74 years,74,6831
,Delaware,10,2015,2015,75 years,75,6249
,Delaware,10,2015,2015,76 years,76,5859
,Delaware,10,2015,2015,77 years,77,5612
,Delaware,10,2015,2015,78 years,78,4967
,Delaware,10,2015,2015,79 years,79,4712
,Delaware,10,2015,2015,80 years,80,4470
,Delaware,10,2015,2015,81 years,81,3899
,Delaware,10,2015,2015,82 years,82,3698
,Delaware,10,2015,2015,83 years,83,3556
,Delaware,10,2015,2015,84 years,84,3267
,Delaware,10,2015,2015,85+ years,85+,18420
,Delaware,10,2016,2016,14 years,14,11370
,Delaware,10,2016,2016,15 years,15,11499
,Delaware,10,2016,2016,16 years,16,11897
,Delaware,10,2016,2016,17 years,17,11544
,Delaware,10,2016,2016,18 years,18,12641
,Delaware,10,2016,2016,19 years,19,12306
,Delaware,10,2016,2016,20 years,20,11619
,Delaware,10,2016,2016,21 years,21,11466
,Delaware,10,2016,2016,22 years,22,11873
,Delaware,10,2016,2016,23 years,23,12259
,Delaware,10,2016,2016,24 years,24,12863
,Delaware,10,2016,2016,25 years,25,13697
,Delaware,10,2016,2016,26 years,26,14078
,Delaware,10,2016,2016,27 years,27,13920
,Delaware,10,2016,2016,28 years,28,13105
,Delaware,10,2016,2016,29 years,29,12299
,Delaware,10,2016,2016,30 years,30,12213
,Delaware,10,2016,2016,31 years,31,12286
,Delaware,10,2016,2016,32 years,32,11766
,Delaware,10,2016,2016,33 years,33,11969
,Delaware,10,2016,2016,34 years,34,11723
,Delaware,10,2016,2016,35 years,35,11614
,Delaware,10,2016,2016,36 years,36,11845
,Delaware,10,2016,2016,37 years,37,11278
,Delaware,10,2016,2016,38 years,38,10911
,Delaware,10,2016,2016,39 years,39,10634
,Delaware,10,2016,2016,40 years,40,10179
,Delaware,10,2016,2016,41 years,41,10551
,Delaware,10,2016,2016,42 years,42,10201
,Delaware,10,2016,2016,43 years,43,10611
,Delaware,10,2016,2016,44 years,44,11196
,Delaware,10,2016,2016,45 years,45,12093
,Delaware,10,2016,2016,46 years,46,12478
,Delaware,10,2016,2016,47 years,47,11804
,Delaware,10,2016,2016,48 years,48,11748
,Delaware,10,2016,2016,49 years,49,12228
,Delaware,10,2016,2016,50 years,50,12593
,Delaware,10,2016,2016,51 years,51,13377
,Delaware,10,2016,2016,52 years,52,13509
,Delaware,10,2016,2016,53 years,53,13700
,Delaware,10,2016,2016,54 years,54,13549
,Delaware,10,2016,2016,55 years,55,13640
,Delaware,10,2016,2016,56 years,56,13711
,Delaware,10,2016,2016,57 years,57,13426
,Delaware,10,2016,2016,58 years,58,13664
,Delaware,10,2016,2016,59 years,59,13311
,Delaware,10,2016,2016,60 years,60,12970
,Delaware,10,2016,2016,61 years,61,12762
,Delaware,10,2016,2016,62 years,62,12345
,Delaware,10,2016,2016,63 years,63,12264
,Delaware,10,2016,2016,64 years,64,11930
,Delaware,10,2016,2016,65 years,65,11534
,Delaware,10,2016,2016,66 years,66,11445
,Delaware,10,2016,2016,67 years,67,11351
,Delaware,10,2016,2016,68 years,68,11443
,Delaware,10,2016,2016,69 years,69,12162
,Delaware,10,2016,2016,70 years,70,8783
,Delaware,10,2016,2016,71 years,71,8578
,Delaware,10,2016,2016,72 years,72,8446
,Delaware,10,2016,2016,73 years,73,8722
,Delaware,10,2016,2016,74 years,74,7546
,Delaware,10,2016,2016,75 years,75,6722
,Delaware,10,2016,2016,76 years,76,6081
,Delaware,10,2016,2016,77 years,77,5666
,Delaware,10,2016,2016,78 years,78,5437
,Delaware,10,2016,2016,79 years,79,4801
,Delaware,10,2016,2016,80 years,80,4514
,Delaware,10,2016,2016,81 years,81,4216
,Delaware,10,2016,2016,82 years,82,3646
,Delaware,10,2016,2016,83 years,83,3482
,Delaware,10,2016,2016,84 years,84,3304
,Delaware,10,2016,2016,85+ years,85+,19108
,Delaware,10,2017,2017,14 years,14,11509
,Delaware,10,2017,2017,15 years,15,11520
,Delaware,10,2017,2017,16 years,16,11608
,Delaware,10,2017,2017,17 years,17,11951
,Delaware,10,2017,2017,18 years,18,12570
,Delaware,10,2017,2017,19 years,19,12486
,Delaware,10,2017,2017,20 years,20,11679
,Delaware,10,2017,2017,21 years,21,10994
,Delaware,10,2017,2017,22 years,22,11572
,Delaware,10,2017,2017,23 years,23,12193
,Delaware,10,2017,2017,24 years,24,12439
,Delaware,10,2017,2017,25 years,25,12865
,Delaware,10,2017,2017,26 years,26,13702
,Delaware,10,2017,2017,27 years,27,14016
,Delaware,10,2017,2017,28 years,28,13735
,Delaware,10,2017,2017,29 years,29,13091
,Delaware,10,2017,2017,30 years,30,12261
,Delaware,10,2017,2017,31 years,31,12213
,Delaware,10,2017,2017,32 years,32,12258
,Delaware,10,2017,2017,33 years,33,11887
,Delaware,10,2017,2017,34 years,34,11988
,Delaware,10,2017,2017,35 years,35,11691
,Delaware,10,2017,2017,36 years,36,11549
,Delaware,10,2017,2017,37 years,37,11852
,Delaware,10,2017,2017,38 years,38,11232
,Delaware,10,2017,2017,39 years,39,11014
,Delaware,10,2017,2017,40 years,40,10569
,Delaware,10,2017,2017,41 years,41,10136
,Delaware,10,2017,2017,42 years,42,10527
,Delaware,10,2017,2017,43 years,43,10206
,Delaware,10,2017,2017,44 years,44,10632
,Delaware,10,2017,2017,45 years,45,11127
,Delaware,10,2017,2017,46 years,46,12084
,Delaware,10,2017,2017,47 years,47,12516
,Delaware,10,2017,2017,48 years,48,11815
,Delaware,10,2017,2017,49 years,49,11785
,Delaware,10,2017,2017,50 years,50,12249
