"Notes"	"State"	"State Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	"Age"	"Age Code"	Population
	"Missouri"	"29"	"2002"	"2002"	"69 years"	"69"	39191
	"Missouri"	"29"	"2002"	"2002"	"70 years"	"70"	38217
	"Missouri"	"29"	"2002"	"2002"	"71 years"	"71"	37710
	"Missouri"	"29"	"2002"	"2002"	"72 years"	"72"	37428
	"Missouri"	"29"	"2002"	"2002"	"73 years"	"73"	35511
	"Missouri"	"29"	"2002"	"2002"	"74 years"	"74"	35840
	"Missouri"	"29"	"2002"	"2002"	"75 years"	"75"	34381
	"Missouri"	"29"	"2002"	"2002"	"76 years"	"76"	32768
	"Missouri"	"29"	"2002"	"2002"	"77 years"	"77"	32121
	"Missouri"	"29"	"2002"	"2002"	"78 years"	"78"	30283
	"Missouri"	"29"	"2002"	"2002"	"79 years"	"79"	28307
	"Missouri"	"29"	"2002"	"2002"	"80 years"	"80"	27080
	"Missouri"	"29"	"2002"	"2002"	"81 years"	"81"	24789
	"Missouri"	"29"	"2002"	"2002"	"82 years"	"82"	22561
	"Missouri"	"29"	"2002"	"2002"	"83 years"	"83"	19708
	"Missouri"	"29"	"2002"	"2002"	"84 years"	"84"	18154
	"Missouri"	"29"	"2002"	"2002"	"85+ years"	"85+"	99064
	"Missouri"	"29"	"2003"	"2003"	"14 years"	"14"	83599
	"Missouri"	"29"	"2003"	"2003"	"15 years"	"15"	82840
	"Missouri"	"29"	"2003"	"2003"	"16 years"	"16"	82798
	"Missouri"	"29"	"2003"	"2003"	"17 years"	"17"	84128
	"Missouri"	"29"	"2003"	"2003"	"18 years"	"18"	83835
	"Missouri"	"29"	"2003"	"2003"	"19 years"	"19"	82942
	"Missouri"	"29"	"2003"	"2003"	"20 years"	"20"	82986
	"Missouri"	"29"	"2003"	"2003"	"21 years"	"21"	84603
	"Missouri"	"29"	"2003"	"2003"	"22 years"	"22"	83775
	"Missouri"	"29"	"2003"	"2003"	"23 years"	"23"	81157
	"Missouri"	"29"	"2003"	"2003"	"24 years"	"24"	75416
	"Missouri"	"29"	"2003"	"2003"	"25 years"	"25"	71534
	"Missouri"	"29"	"2003"	"2003"	"26 years"	"26"	70647
	"Missouri"	"29"	"2003"	"2003"	"27 years"	"27"	68167
	"Missouri"	"29"	"2003"	"2003"	"28 years"	"28"	69934
	"Missouri"	"29"	"2003"	"2003"	"29 years"	"29"	67087
	"Missouri"	"29"	"2003"	"2003"	"30 years"	"30"	70082
	"Missouri"	"29"	"2003"	"2003"	"31 years"	"31"	73691
	"Missouri"	"29"	"2003"	"2003"	"32 years"	"32"	79155
	"Missouri"	"29"	"2003"	"2003"	"33 years"	"33"	79846
	"Missouri"	"29"	"2003"	"2003"	"34 years"	"34"	74874
	"Missouri"	"29"	"2003"	"2003"	"35 years"	"35"	72981
	"Missouri"	"29"	"2003"	"2003"	"36 years"	"36"	74320
	"Missouri"	"29"	"2003"	"2003"	"37 years"	"37"	76599
	"Missouri"	"29"	"2003"	"2003"	"38 years"	"38"	84567
	"Missouri"	"29"	"2003"	"2003"	"39 years"	"39"	87364
	"Missouri"	"29"	"2003"	"2003"	"40 years"	"40"	88796
	"Missouri"	"29"	"2003"	"2003"	"41 years"	"41"	89804
	"Missouri"	"29"	"2003"	"2003"	"42 years"	"42"	91554
	"Missouri"	"29"	"2003"	"2003"	"43 years"	"43"	92766
	"Missouri"	"29"	"2003"	"2003"	"44 years"	"44"	88696
	"Missouri"	"29"	"2003"	"2003"	"45 years"	"45"	88792
	"Missouri"	"29"	"2003"	"2003"	"46 years"	"46"	88665
	"Missouri"	"29"	"2003"	"2003"	"47 years"	"47"	85320
	"Missouri"	"29"	"2003"	"2003"	"48 years"	"48"	84769
	"Missouri"	"29"	"2003"	"2003"	"49 years"	"49"	82070
	"Missouri"	"29"	"2003"	"2003"	"50 years"	"50"	77783
	"Missouri"	"29"	"2003"	"2003"	"51 years"	"51"	77547
	"Missouri"	"29"	"2003"	"2003"	"52 years"	"52"	74706
	"Missouri"	"29"	"2003"	"2003"	"53 years"	"53"	73510
	"Missouri"	"29"	"2003"	"2003"	"54 years"	"54"	71955
	"Missouri"	"29"	"2003"	"2003"	"55 years"	"55"	70925
	"Missouri"	"29"	"2003"	"2003"	"56 years"	"56"	75846
	"Missouri"	"29"	"2003"	"2003"	"57 years"	"57"	56071
	"Missouri"	"29"	"2003"	"2003"	"58 years"	"58"	56509
	"Missouri"	"29"	"2003"	"2003"	"59 years"	"59"	57279
	"Missouri"	"29"	"2003"	"2003"	"60 years"	"60"	58676
	"Missouri"	"29"	"2003"	"2003"	"61 years"	"61"	53389
	"Missouri"	"29"	"2003"	"2003"	"62 years"	"62"	49548
	"Missouri"	"29"	"2003"	"2003"	"63 years"	"63"	47639
	"Missouri"	"29"	"2003"	"2003"	"64 years"	"64"	45929
	"Missouri"	"29"	"2003"	"2003"	"65 years"	"65"	44154
	"Missouri"	"29"	"2003"	"2003"	"66 years"	"66"	41983
	"Missouri"	"29"	"2003"	"2003"	"67 years"	"67"	41619
	"Missouri"	"29"	"2003"	"2003"	"68 years"	"68"	41352
	"Missouri"	"29"	"2003"	"2003"	"69 years"	"69"	38735
	"Missouri"	"29"	"2003"	"2003"	"70 years"	"70"	38137
	"Missouri"	"29"	"2003"	"2003"	"71 years"	"71"	37606
	"Missouri"	"29"	"2003"	"2003"	"72 years"	"72"	36609
	"Missouri"	"29"	"2003"	"2003"	"73 years"	"73"	36265
	"Missouri"	"29"	"2003"	"2003"	"74 years"	"74"	34391
	"Missouri"	"29"	"2003"	"2003"	"75 years"	"75"	34497
	"Missouri"	"29"	"2003"	"2003"	"76 years"	"76"	33283
	"Missouri"	"29"	"2003"	"2003"	"77 years"	"77"	31270
	"Missouri"	"29"	"2003"	"2003"	"78 years"	"78"	30849
	"Missouri"	"29"	"2003"	"2003"	"79 years"	"79"	28556
	"Missouri"	"29"	"2003"	"2003"	"80 years"	"80"	26749
	"Missouri"	"29"	"2003"	"2003"	"81 years"	"81"	25585
	"Missouri"	"29"	"2003"	"2003"	"82 years"	"82"	23027
	"Missouri"	"29"	"2003"	"2003"	"83 years"	"83"	20993
	"Missouri"	"29"	"2003"	"2003"	"84 years"	"84"	17908
	"Missouri"	"29"	"2003"	"2003"	"85+ years"	"85+"	99802
	"Missouri"	"29"	"2004"	"2004"	"14 years"	"14"	86221
	"Missouri"	"29"	"2004"	"2004"	"15 years"	"15"	84424
	"Missouri"	"29"	"2004"	"2004"	"16 years"	"16"	83377
	"Missouri"	"29"	"2004"	"2004"	"17 years"	"17"	82693
	"Missouri"	"29"	"2004"	"2004"	"18 years"	"18"	84280
	"Missouri"	"29"	"2004"	"2004"	"19 years"	"19"	85068
	"Missouri"	"29"	"2004"	"2004"	"20 years"	"20"	82660
	"Missouri"	"29"	"2004"	"2004"	"21 years"	"21"	83298
	"Missouri"	"29"	"2004"	"2004"	"22 years"	"22"	83779
	"Missouri"	"29"	"2004"	"2004"	"23 years"	"23"	83656
	"Missouri"	"29"	"2004"	"2004"	"24 years"	"24"	80905
	"Missouri"	"29"	"2004"	"2004"	"25 years"	"25"	75323
	"Missouri"	"29"	"2004"	"2004"	"26 years"	"26"	71170
	"Missouri"	"29"	"2004"	"2004"	"27 years"	"27"	71601
	"Missouri"	"29"	"2004"	"2004"	"28 years"	"28"	67419
	"Missouri"	"29"	"2004"	"2004"	"29 years"	"29"	69450
	"Missouri"	"29"	"2004"	"2004"	"30 years"	"30"	68384
	"Missouri"	"29"	"2004"	"2004"	"31 years"	"31"	69887
	"Missouri"	"29"	"2004"	"2004"	"32 years"	"32"	74608
	"Missouri"	"29"	"2004"	"2004"	"33 years"	"33"	79234
	"Missouri"	"29"	"2004"	"2004"	"34 years"	"34"	79831
	"Missouri"	"29"	"2004"	"2004"	"35 years"	"35"	75257
	"Missouri"	"29"	"2004"	"2004"	"36 years"	"36"	72813
	"Missouri"	"29"	"2004"	"2004"	"37 years"	"37"	74443
	"Missouri"	"29"	"2004"	"2004"	"38 years"	"38"	76956
	"Missouri"	"29"	"2004"	"2004"	"39 years"	"39"	84662
	"Missouri"	"29"	"2004"	"2004"	"40 years"	"40"	86852
	"Missouri"	"29"	"2004"	"2004"	"41 years"	"41"	88895
	"Missouri"	"29"	"2004"	"2004"	"42 years"	"42"	89959
	"Missouri"	"29"	"2004"	"2004"	"43 years"	"43"	91628
	"Missouri"	"29"	"2004"	"2004"	"44 years"	"44"	92178
	"Missouri"	"29"	"2004"	"2004"	"45 years"	"45"	88411
	"Missouri"	"29"	"2004"	"2004"	"46 years"	"46"	88986
	"Missouri"	"29"	"2004"	"2004"	"47 years"	"47"	88835
	"Missouri"	"29"	"2004"	"2004"	"48 years"	"48"	85194
	"Missouri"	"29"	"2004"	"2004"	"49 years"	"49"	84785
	"Missouri"	"29"	"2004"	"2004"	"50 years"	"50"	81588
	"Missouri"	"29"	"2004"	"2004"	"51 years"	"51"	78212
	"Missouri"	"29"	"2004"	"2004"	"52 years"	"52"	76912
	"Missouri"	"29"	"2004"	"2004"	"53 years"	"53"	74909
	"Missouri"	"29"	"2004"	"2004"	"54 years"	"54"	73488
	"Missouri"	"29"	"2004"	"2004"	"55 years"	"55"	71461
	"Missouri"	"29"	"2004"	"2004"	"56 years"	"56"	71245
	"Missouri"	"29"	"2004"	"2004"	"57 years"	"57"	75222
	"Missouri"	"29"	"2004"	"2004"	"58 years"	"58"	55628
	"Missouri"	"29"	"2004"	"2004"	"59 years"	"59"	56198
	"Missouri"	"29"	"2004"	"2004"	"60 years"	"60"	56528
	"Missouri"	"29"	"2004"	"2004"	"61 years"	"61"	58577
	"Missouri"	"29"	"2004"	"2004"	"62 years"	"62"	52819
	"Missouri"	"29"	"2004"	"2004"	"63 years"	"63"	49110
	"Missouri"	"29"	"2004"	"2004"	"64 years"	"64"	46933
	"Missouri"	"29"	"2004"	"2004"	"65 years"	"65"	45216
	"Missouri"	"29"	"2004"	"2004"	"66 years"	"66"	43645
	"Missouri"	"29"	"2004"	"2004"	"67 years"	"67"	41354
	"Missouri"	"29"	"2004"	"2004"	"68 years"	"68"	40913
	"Missouri"	"29"	"2004"	"2004"	"69 years"	"69"	40563
	"Missouri"	"29"	"2004"	"2004"	"70 years"	"70"	37562
	"Missouri"	"29"	"2004"	"2004"	"71 years"	"71"	37675
	"Missouri"	"29"	"2004"	"2004"	"72 years"	"72"	36404
	"Missouri"	"29"	"2004"	"2004"	"73 years"	"73"	35441
	"Missouri"	"29"	"2004"	"2004"	"74 years"	"74"	35144
	"Missouri"	"29"	"2004"	"2004"	"75 years"	"75"	32950
	"Missouri"	"29"	"2004"	"2004"	"76 years"	"76"	33339
	"Missouri"	"29"	"2004"	"2004"	"77 years"	"77"	31802
	"Missouri"	"29"	"2004"	"2004"	"78 years"	"78"	29961
	"Missouri"	"29"	"2004"	"2004"	"79 years"	"79"	29143
	"Missouri"	"29"	"2004"	"2004"	"80 years"	"80"	26841
	"Missouri"	"29"	"2004"	"2004"	"81 years"	"81"	25300
	"Missouri"	"29"	"2004"	"2004"	"82 years"	"82"	23543
	"Missouri"	"29"	"2004"	"2004"	"83 years"	"83"	21536
	"Missouri"	"29"	"2004"	"2004"	"84 years"	"84"	19009
	"Missouri"	"29"	"2004"	"2004"	"85+ years"	"85+"	100207
	"Missouri"	"29"	"2005"	"2005"	"14 years"	"14"	85007
	"Missouri"	"29"	"2005"	"2005"	"15 years"	"15"	87428
	"Missouri"	"29"	"2005"	"2005"	"16 years"	"16"	84788
	"Missouri"	"29"	"2005"	"2005"	"17 years"	"17"	83234
	"Missouri"	"29"	"2005"	"2005"	"18 years"	"18"	83358
	"Missouri"	"29"	"2005"	"2005"	"19 years"	"19"	85569
	"Missouri"	"29"	"2005"	"2005"	"20 years"	"20"	84264
	"Missouri"	"29"	"2005"	"2005"	"21 years"	"21"	82859
	"Missouri"	"29"	"2005"	"2005"	"22 years"	"22"	82081
	"Missouri"	"29"	"2005"	"2005"	"23 years"	"23"	83375
	"Missouri"	"29"	"2005"	"2005"	"24 years"	"24"	83432
	"Missouri"	"29"	"2005"	"2005"	"25 years"	"25"	80759
	"Missouri"	"29"	"2005"	"2005"	"26 years"	"26"	74620
	"Missouri"	"29"	"2005"	"2005"	"27 years"	"27"	72266
	"Missouri"	"29"	"2005"	"2005"	"28 years"	"28"	70442
	"Missouri"	"29"	"2005"	"2005"	"29 years"	"29"	67040
	"Missouri"	"29"	"2005"	"2005"	"30 years"	"30"	71125
	"Missouri"	"29"	"2005"	"2005"	"31 years"	"31"	68127
	"Missouri"	"29"	"2005"	"2005"	"32 years"	"32"	71058
	"Missouri"	"29"	"2005"	"2005"	"33 years"	"33"	74857
	"Missouri"	"29"	"2005"	"2005"	"34 years"	"34"	79141
	"Missouri"	"29"	"2005"	"2005"	"35 years"	"35"	80106
	"Missouri"	"29"	"2005"	"2005"	"36 years"	"36"	74972
	"Missouri"	"29"	"2005"	"2005"	"37 years"	"37"	72827
	"Missouri"	"29"	"2005"	"2005"	"38 years"	"38"	74977
	"Missouri"	"29"	"2005"	"2005"	"39 years"	"39"	77168
	"Missouri"	"29"	"2005"	"2005"	"40 years"	"40"	84219
	"Missouri"	"29"	"2005"	"2005"	"41 years"	"41"	87174
	"Missouri"	"29"	"2005"	"2005"	"42 years"	"42"	88927
	"Missouri"	"29"	"2005"	"2005"	"43 years"	"43"	90339
	"Missouri"	"29"	"2005"	"2005"	"44 years"	"44"	91084
	"Missouri"	"29"	"2005"	"2005"	"45 years"	"45"	91978
	"Missouri"	"29"	"2005"	"2005"	"46 years"	"46"	88660
	"Missouri"	"29"	"2005"	"2005"	"47 years"	"47"	89248
	"Missouri"	"29"	"2005"	"2005"	"48 years"	"48"	88904
	"Missouri"	"29"	"2005"	"2005"	"49 years"	"49"	85337
	"Missouri"	"29"	"2005"	"2005"	"50 years"	"50"	84187
	"Missouri"	"29"	"2005"	"2005"	"51 years"	"51"	82252
	"Missouri"	"29"	"2005"	"2005"	"52 years"	"52"	77699
	"Missouri"	"29"	"2005"	"2005"	"53 years"	"53"	77167
	"Missouri"	"29"	"2005"	"2005"	"54 years"	"54"	74822
	"Missouri"	"29"	"2005"	"2005"	"55 years"	"55"	72981
	"Missouri"	"29"	"2005"	"2005"	"56 years"	"56"	71877
	"Missouri"	"29"	"2005"	"2005"	"57 years"	"57"	70724
	"Missouri"	"29"	"2005"	"2005"	"58 years"	"58"	74793
	"Missouri"	"29"	"2005"	"2005"	"59 years"	"59"	55373
	"Missouri"	"29"	"2005"	"2005"	"60 years"	"60"	55480
	"Missouri"	"29"	"2005"	"2005"	"61 years"	"61"	56671
	"Missouri"	"29"	"2005"	"2005"	"62 years"	"62"	57970
	"Missouri"	"29"	"2005"	"2005"	"63 years"	"63"	52537
	"Missouri"	"29"	"2005"	"2005"	"64 years"	"64"	48560
	"Missouri"	"29"	"2005"	"2005"	"65 years"	"65"	46310
	"Missouri"	"29"	"2005"	"2005"	"66 years"	"66"	44799
	"Missouri"	"29"	"2005"	"2005"	"67 years"	"67"	42988
	"Missouri"	"29"	"2005"	"2005"	"68 years"	"68"	40640
	"Missouri"	"29"	"2005"	"2005"	"69 years"	"69"	40177
	"Missouri"	"29"	"2005"	"2005"	"70 years"	"70"	39321
	"Missouri"	"29"	"2005"	"2005"	"71 years"	"71"	37121
	"Missouri"	"29"	"2005"	"2005"	"72 years"	"72"	36483
	"Missouri"	"29"	"2005"	"2005"	"73 years"	"73"	35372
	"Missouri"	"29"	"2005"	"2005"	"74 years"	"74"	34429
	"Missouri"	"29"	"2005"	"2005"	"75 years"	"75"	33693
	"Missouri"	"29"	"2005"	"2005"	"76 years"	"76"	31969
	"Missouri"	"29"	"2005"	"2005"	"77 years"	"77"	31758
	"Missouri"	"29"	"2005"	"2005"	"78 years"	"78"	30553
	"Missouri"	"29"	"2005"	"2005"	"79 years"	"79"	28374
	"Missouri"	"29"	"2005"	"2005"	"80 years"	"80"	27359
	"Missouri"	"29"	"2005"	"2005"	"81 years"	"81"	25432
	"Missouri"	"29"	"2005"	"2005"	"82 years"	"82"	23380
	"Missouri"	"29"	"2005"	"2005"	"83 years"	"83"	22085
	"Missouri"	"29"	"2005"	"2005"	"84 years"	"84"	19585
	"Missouri"	"29"	"2005"	"2005"	"85+ years"	"85+"	102108
	"Missouri"	"29"	"2006"	"2006"	"14 years"	"14"	83970
	"Missouri"	"29"	"2006"	"2006"	"15 years"	"15"	86343
	"Missouri"	"29"	"2006"	"2006"	"16 years"	"16"	87861
	"Missouri"	"29"	"2006"	"2006"	"17 years"	"17"	84808
	"Missouri"	"29"	"2006"	"2006"	"18 years"	"18"	84209
	"Missouri"	"29"	"2006"	"2006"	"19 years"	"19"	84339
	"Missouri"	"29"	"2006"	"2006"	"20 years"	"20"	84454
	"Missouri"	"29"	"2006"	"2006"	"21 years"	"21"	84395
	"Missouri"	"29"	"2006"	"2006"	"22 years"	"22"	81687
	"Missouri"	"29"	"2006"	"2006"	"23 years"	"23"	81587
	"Missouri"	"29"	"2006"	"2006"	"24 years"	"24"	83020
	"Missouri"	"29"	"2006"	"2006"	"25 years"	"25"	83553
	"Missouri"	"29"	"2006"	"2006"	"26 years"	"26"	80125
	"Missouri"	"29"	"2006"	"2006"	"27 years"	"27"	76334
	"Missouri"	"29"	"2006"	"2006"	"28 years"	"28"	70804
	"Missouri"	"29"	"2006"	"2006"	"29 years"	"29"	70077
	"Missouri"	"29"	"2006"	"2006"	"30 years"	"30"	68848
	"Missouri"	"29"	"2006"	"2006"	"31 years"	"31"	70751
	"Missouri"	"29"	"2006"	"2006"	"32 years"	"32"	69398
	"Missouri"	"29"	"2006"	"2006"	"33 years"	"33"	71383
	"Missouri"	"29"	"2006"	"2006"	"34 years"	"34"	74763
	"Missouri"	"29"	"2006"	"2006"	"35 years"	"35"	79723
	"Missouri"	"29"	"2006"	"2006"	"36 years"	"36"	79760
	"Missouri"	"29"	"2006"	"2006"	"37 years"	"37"	75053
	"Missouri"	"29"	"2006"	"2006"	"38 years"	"38"	73386
	"Missouri"	"29"	"2006"	"2006"	"39 years"	"39"	75110
	"Missouri"	"29"	"2006"	"2006"	"40 years"	"40"	76866
	"Missouri"	"29"	"2006"	"2006"	"41 years"	"41"	84650
	"Missouri"	"29"	"2006"	"2006"	"42 years"	"42"	87401
	"Missouri"	"29"	"2006"	"2006"	"43 years"	"43"	89427
	"Missouri"	"29"	"2006"	"2006"	"44 years"	"44"	89714
	"Missouri"	"29"	"2006"	"2006"	"45 years"	"45"	90856
	"Missouri"	"29"	"2006"	"2006"	"46 years"	"46"	92597
	"Missouri"	"29"	"2006"	"2006"	"47 years"	"47"	89078
	"Missouri"	"29"	"2006"	"2006"	"48 years"	"48"	89375
	"Missouri"	"29"	"2006"	"2006"	"49 years"	"49"	89212
	"Missouri"	"29"	"2006"	"2006"	"50 years"	"50"	84747
	"Missouri"	"29"	"2006"	"2006"	"51 years"	"51"	85188
	"Missouri"	"29"	"2006"	"2006"	"52 years"	"52"	81515
	"Missouri"	"29"	"2006"	"2006"	"53 years"	"53"	78180
	"Missouri"	"29"	"2006"	"2006"	"54 years"	"54"	77305
	"Missouri"	"29"	"2006"	"2006"	"55 years"	"55"	74234
	"Missouri"	"29"	"2006"	"2006"	"56 years"	"56"	73763
	"Missouri"	"29"	"2006"	"2006"	"57 years"	"57"	71483
	"Missouri"	"29"	"2006"	"2006"	"58 years"	"58"	70518
	"Missouri"	"29"	"2006"	"2006"	"59 years"	"59"	74627
	"Missouri"	"29"	"2006"	"2006"	"60 years"	"60"	54553
	"Missouri"	"29"	"2006"	"2006"	"61 years"	"61"	55918
	"Missouri"	"29"	"2006"	"2006"	"62 years"	"62"	56101
	"Missouri"	"29"	"2006"	"2006"	"63 years"	"63"	57731
	"Missouri"	"29"	"2006"	"2006"	"64 years"	"64"	51970
	"Missouri"	"29"	"2006"	"2006"	"65 years"	"65"	48067
	"Missouri"	"29"	"2006"	"2006"	"66 years"	"66"	46105
	"Missouri"	"29"	"2006"	"2006"	"67 years"	"67"	44318
	"Missouri"	"29"	"2006"	"2006"	"68 years"	"68"	42427
	"Missouri"	"29"	"2006"	"2006"	"69 years"	"69"	40041
	"Missouri"	"29"	"2006"	"2006"	"70 years"	"70"	38902
	"Missouri"	"29"	"2006"	"2006"	"71 years"	"71"	39242
	"Missouri"	"29"	"2006"	"2006"	"72 years"	"72"	36005
	"Missouri"	"29"	"2006"	"2006"	"73 years"	"73"	35476
	"Missouri"	"29"	"2006"	"2006"	"74 years"	"74"	34504
	"Missouri"	"29"	"2006"	"2006"	"75 years"	"75"	33024
	"Missouri"	"29"	"2006"	"2006"	"76 years"	"76"	32837
	"Missouri"	"29"	"2006"	"2006"	"77 years"	"77"	30650
	"Missouri"	"29"	"2006"	"2006"	"78 years"	"78"	30737
	"Missouri"	"29"	"2006"	"2006"	"79 years"	"79"	28996
	"Missouri"	"29"	"2006"	"2006"	"80 years"	"80"	26722
	"Missouri"	"29"	"2006"	"2006"	"81 years"	"81"	26158
	"Missouri"	"29"	"2006"	"2006"	"82 years"	"82"	23463
	"Missouri"	"29"	"2006"	"2006"	"83 years"	"83"	22156
	"Missouri"	"29"	"2006"	"2006"	"84 years"	"84"	20097
	"Missouri"	"29"	"2006"	"2006"	"85+ years"	"85+"	104685
	"Missouri"	"29"	"2007"	"2007"	"14 years"	"14"	82776
	"Missouri"	"29"	"2007"	"2007"	"15 years"	"15"	85208
	"Missouri"	"29"	"2007"	"2007"	"16 years"	"16"	86532
	"Missouri"	"29"	"2007"	"2007"	"17 years"	"17"	87742
	"Missouri"	"29"	"2007"	"2007"	"18 years"	"18"	86015
	"Missouri"	"29"	"2007"	"2007"	"19 years"	"19"	84851
	"Missouri"	"29"	"2007"	"2007"	"20 years"	"20"	82767
	"Missouri"	"29"	"2007"	"2007"	"21 years"	"21"	84325
	"Missouri"	"29"	"2007"	"2007"	"22 years"	"22"	82810
	"Missouri"	"29"	"2007"	"2007"	"23 years"	"23"	81697
	"Missouri"	"29"	"2007"	"2007"	"24 years"	"24"	80960
	"Missouri"	"29"	"2007"	"2007"	"25 years"	"25"	82944
	"Missouri"	"29"	"2007"	"2007"	"26 years"	"26"	82616
	"Missouri"	"29"	"2007"	"2007"	"27 years"	"27"	81757
	"Missouri"	"29"	"2007"	"2007"	"28 years"	"28"	74366
	"Missouri"	"29"	"2007"	"2007"	"29 years"	"29"	70519
	"Missouri"	"29"	"2007"	"2007"	"30 years"	"30"	72461
	"Missouri"	"29"	"2007"	"2007"	"31 years"	"31"	68381
	"Missouri"	"29"	"2007"	"2007"	"32 years"	"32"	72113
	"Missouri"	"29"	"2007"	"2007"	"33 years"	"33"	69509
	"Missouri"	"29"	"2007"	"2007"	"34 years"	"34"	71163
	"Missouri"	"29"	"2007"	"2007"	"35 years"	"35"	75164
	"Missouri"	"29"	"2007"	"2007"	"36 years"	"36"	79193
	"Missouri"	"29"	"2007"	"2007"	"37 years"	"37"	79831
	"Missouri"	"29"	"2007"	"2007"	"38 years"	"38"	75510
	"Missouri"	"29"	"2007"	"2007"	"39 years"	"39"	73496
	"Missouri"	"29"	"2007"	"2007"	"40 years"	"40"	74810
	"Missouri"	"29"	"2007"	"2007"	"41 years"	"41"	77124
	"Missouri"	"29"	"2007"	"2007"	"42 years"	"42"	84806
	"Missouri"	"29"	"2007"	"2007"	"43 years"	"43"	87903
	"Missouri"	"29"	"2007"	"2007"	"44 years"	"44"	88643
	"Missouri"	"29"	"2007"	"2007"	"45 years"	"45"	89501
	"Missouri"	"29"	"2007"	"2007"	"46 years"	"46"	91338
	"Missouri"	"29"	"2007"	"2007"	"47 years"	"47"	93126
	"Missouri"	"29"	"2007"	"2007"	"48 years"	"48"	89090
	"Missouri"	"29"	"2007"	"2007"	"49 years"	"49"	89713
	"Missouri"	"29"	"2007"	"2007"	"50 years"	"50"	88444
	"Missouri"	"29"	"2007"	"2007"	"51 years"	"51"	85825
	"Missouri"	"29"	"2007"	"2007"	"52 years"	"52"	84245
	"Missouri"	"29"	"2007"	"2007"	"53 years"	"53"	82108
	"Missouri"	"29"	"2007"	"2007"	"54 years"	"54"	78264
	"Missouri"	"29"	"2007"	"2007"	"55 years"	"55"	76522
	"Missouri"	"29"	"2007"	"2007"	"56 years"	"56"	75065
	"Missouri"	"29"	"2007"	"2007"	"57 years"	"57"	72971
	"Missouri"	"29"	"2007"	"2007"	"58 years"	"58"	71118
	"Missouri"	"29"	"2007"	"2007"	"59 years"	"59"	70205
	"Missouri"	"29"	"2007"	"2007"	"60 years"	"60"	73360
	"Missouri"	"29"	"2007"	"2007"	"61 years"	"61"	54995
	"Missouri"	"29"	"2007"	"2007"	"62 years"	"62"	55328
	"Missouri"	"29"	"2007"	"2007"	"63 years"	"63"	55980
	"Missouri"	"29"	"2007"	"2007"	"64 years"	"64"	56989
	"Missouri"	"29"	"2007"	"2007"	"65 years"	"65"	51233
	"Missouri"	"29"	"2007"	"2007"	"66 years"	"66"	47777
	"Missouri"	"29"	"2007"	"2007"	"67 years"	"67"	45455
	"Missouri"	"29"	"2007"	"2007"	"68 years"	"68"	43638
	"Missouri"	"29"	"2007"	"2007"	"69 years"	"69"	41706
	"Missouri"	"29"	"2007"	"2007"	"70 years"	"70"	38734
	"Missouri"	"29"	"2007"	"2007"	"71 years"	"71"	38863
	"Missouri"	"29"	"2007"	"2007"	"72 years"	"72"	37974
	"Missouri"	"29"	"2007"	"2007"	"73 years"	"73"	34967
	"Missouri"	"29"	"2007"	"2007"	"74 years"	"74"	34678
	"Missouri"	"29"	"2007"	"2007"	"75 years"	"75"	33073
	"Missouri"	"29"	"2007"	"2007"	"76 years"	"76"	32248
	"Missouri"	"29"	"2007"	"2007"	"77 years"	"77"	31336
	"Missouri"	"29"	"2007"	"2007"	"78 years"	"78"	29572
	"Missouri"	"29"	"2007"	"2007"	"79 years"	"79"	29045
	"Missouri"	"29"	"2007"	"2007"	"80 years"	"80"	27154
	"Missouri"	"29"	"2007"	"2007"	"81 years"	"81"	25433
	"Missouri"	"29"	"2007"	"2007"	"82 years"	"82"	24033
	"Missouri"	"29"	"2007"	"2007"	"83 years"	"83"	22147
	"Missouri"	"29"	"2007"	"2007"	"84 years"	"84"	19991
	"Missouri"	"29"	"2007"	"2007"	"85+ years"	"85+"	107288
	"Missouri"	"29"	"2008"	"2008"	"14 years"	"14"	81065
	"Missouri"	"29"	"2008"	"2008"	"15 years"	"15"	84031
	"Missouri"	"29"	"2008"	"2008"	"16 years"	"16"	85174
	"Missouri"	"29"	"2008"	"2008"	"17 years"	"17"	86453
	"Missouri"	"29"	"2008"	"2008"	"18 years"	"18"	89287
	"Missouri"	"29"	"2008"	"2008"	"19 years"	"19"	86385
	"Missouri"	"29"	"2008"	"2008"	"20 years"	"20"	83254
	"Missouri"	"29"	"2008"	"2008"	"21 years"	"21"	82454
	"Missouri"	"29"	"2008"	"2008"	"22 years"	"22"	82195
	"Missouri"	"29"	"2008"	"2008"	"23 years"	"23"	82308
	"Missouri"	"29"	"2008"	"2008"	"24 years"	"24"	80839
	"Missouri"	"29"	"2008"	"2008"	"25 years"	"25"	80682
	"Missouri"	"29"	"2008"	"2008"	"26 years"	"26"	81652
	"Missouri"	"29"	"2008"	"2008"	"27 years"	"27"	84393
	"Missouri"	"29"	"2008"	"2008"	"28 years"	"28"	79184
	"Missouri"	"29"	"2008"	"2008"	"29 years"	"29"	73754
	"Missouri"	"29"	"2008"	"2008"	"30 years"	"30"	73086
	"Missouri"	"29"	"2008"	"2008"	"31 years"	"31"	71516
	"Missouri"	"29"	"2008"	"2008"	"32 years"	"32"	69790
	"Missouri"	"29"	"2008"	"2008"	"33 years"	"33"	71856
